timestamp,program,ml_course,ir_course,stats_course,db_course,gender,used_chatgpt,birthday,room_estimate,stress_level,sports_hours,random_number,bedtime,good_day_1,good_day_2,est_age_days
2025-01-04 12:19:00,Computer Science,0.0,1.0,sigma,1.0,male,1.0,1997-02-07,450.0,40.0,10.0,63.666666666666664,00:00:00,The sun,Sports,10289.0
2025-01-04 12:19:00,humanities research master,1.0,0.0,mu,1.0,female,1.0,2002-02-24,350.0,87.0,1.0,27.4,02:00:00,getting some work done,time to make music,9047.0
2025-01-04 12:19:01,Econometrics,1.0,1.0,mu,1.0,female,1.0,2002-07-20,450.0,10.0,4.0,22.0,23:00:00,Sun,friends,8300.0
2025-01-04 12:19:01,AI,1.0,0.0,mu,1.0,female,1.0,2000-04-19,450.0,25.0,2.0,32.333333333333336,02:00:00,Sunshine,Food,8537.666666666666
2025-01-04 12:19:02,Business,1.0,1.0,mu,1.0,female,1.0,2000-01-03,400.0,60.0,7.0,25.0,23:00:00,being able to exercise,get outside,9229.0
2025-01-04 12:19:02,AI,1.0,1.0,mu,1.0,male,1.0,2001-03-05,400.0,40.0,2.0,90.0,22:30:00,Performing some sports,Positive people around me ,8802.0
2025-01-04 12:19:02,Business,1.0,0.0,sigma,1.0,male,1.0,2002-09-11,380.0,40.0,12.0,281.0,22:30:00,When the sun is out,What makes a good day for you (2)? ,8247.0
2025-01-04 12:19:02,AI,1.0,0.0,mu,1.0,female,1.0,2001-05-02,550.0,20.0,3.0,77.0,01:00:00,Good Breakfast,Sunshine,9175.666666666666
2025-01-04 12:19:03,AI,1.0,1.0,unknown,1.0,male,1.0,2000-11-18,384.0,25.666666666666668,14.0,9.0,01:02:00,productivity,music,8909.0
2025-01-04 12:19:04,Computer Science,0.0,0.0,mu,1.0,male,1.0,2000-08-15,450.0,30.0,6.0,76.0,03:00:00,Videogames all day,Good food for free,9612.0
2025-01-04 12:19:05,msc finance: finance and technology honoursprogramme,1.0,0.0,mu,0.0,male,1.0,2001-02-18,250.0,58.0,3.0,5.0,01:30:00,Not a lot of assignments,Sports and guitar,9093.666666666666
2025-01-04 12:19:05,Econometrics,1.0,1.0,mu,0.0,male,0.0,2003-12-13,250.0,23.23,7.0,0.0,00:30:00,productivity,nice food,7789.0
2025-01-04 12:19:06,fintech,1.0,0.0,mu,0.0,male,0.0,2000-08-15,400.0,60.0,10.0,158.0,03:00:00,Sports,Food,9004.0
2025-01-04 12:19:06,master,1.0,0.0,mu,0.0,other,0.0,2002-11-19,373.3333333333333,100.0,2.0,18.0,11:00:00,Brazzers,BangBros,9026.666666666666
2025-01-04 12:19:06,Business,1.0,1.0,sigma,1.0,male,1.0,2003-10-04,311.0,11.0,4.0,37.666666666666664,03:54:00,Potato,Fries,7859.0
2025-01-04 12:19:06,AI,1.0,1.0,mu,1.0,male,1.0,2002-01-18,300.0,15.0,7.0,78.0,23:30:00,-,-,8483.0
2025-01-04 12:19:06,Computer Science,1.0,0.0,mu,1.0,male,1.0,2001-02-18,150.0,30.0,7.0,16.333333333333332,03:00:00,“rm -r .”,Bouldering and hanging with the homies,8817.0
2025-01-04 12:19:07,AI,1.0,1.0,mu,1.0,female,1.0,2003-06-25,450.0,50.0,8.0,7.0,23:00:00,Good food ,Nobody dies ,7960.0
2025-01-04 12:19:08,computational science,1.0,0.0,mu,0.0,female,0.0,2000-08-25,150.0,98.0,0.0,23.0,01:00:00,no course,鲜锅兔,8994.0
2025-01-04 12:19:08,AI,1.0,1.0,mu,1.0,male,1.0,2000-12-23,400.0,10.0,8.0,9.0,01:00:00,Nice weather,Free time,8874.0
2025-01-04 12:19:09,Computer Science,1.0,1.0,unknown,1.0,male,0.0,2000-01-30,300.0,-1.0,12.0,4.0,11:35:00,Good food,Good weather,9202.0
2025-01-04 12:19:10,Bioinformatics,1.0,0.0,mu,0.0,female,1.0,2002-01-20,350.0,30.0,2.0,9.0,22:30:00,Food,More food,8481.0
2025-01-04 12:19:11,AI,1.0,1.0,mu,1.0,female,1.0,2002-01-22,380.0,23.0,3.0,7.666666666666667,12:30:00,Good food,Talking to friends,8597.0
2025-01-04 12:19:11,AI,1.0,1.0,mu,1.0,male,0.0,1998-01-01,500.0,70.0,2.0,7.0,23:00:00,Good food,Good sleep,9961.0
2025-01-04 12:19:11,biosb master,1.0,0.0,mu,0.0,male,1.0,2001-12-08,240.0,65.0,4.0,35.0,02:00:00,Cola,Gaming,8524.0
2025-01-04 12:19:12,AI,0.0,0.0,mu,0.0,male,1.0,2001-10-26,400.0,40.0,3.0,307.3333333333333,02:00:00,Productivity,Friends,8874.333333333334
2025-01-04 12:19:13,Econometrics,1.0,1.0,sigma,1.0,male,1.0,2003-07-01,220.0,68.0,9.0,18.0,02:00:00,Sun,Sun,7954.0
2025-01-04 12:19:14,AI,1.0,1.0,mu,1.0,female,1.0,2002-08-11,253.0,55.0,4.0,21.0,01:03:00,Sun ,Laughter ,8278.0
2025-01-04 12:19:14,Business,1.0,1.0,mu,1.0,male,1.0,2001-06-21,300.0,25.0,11.0,29.666666666666668,23:30:00,Personal record in the gym,Good food,8501.0
2025-01-04 12:19:15,AI,1.0,0.0,mu,1.0,female,1.0,2002-05-05,280.0,20.0,7.0,93.0,00:10:00,That I feel content and happy,Doing something ,8376.0
2025-01-04 12:19:17,Computer Science,0.0,1.0,sigma,0.0,male,1.0,2001-10-04,230.0,8.0,6.0,88.0,01:37:00,Good food,Girlfriend,8589.0
2025-01-04 12:19:17,Business,1.0,1.0,mu,1.0,not willing to answer,1.0,2001-12-08,450.0,40.0,4.6,32.0,22:00:00,Cooking,Sun,9218.0
2025-01-04 12:19:17,AI,0.0,0.0,mu,1.0,female,1.0,2001-10-04,200.0,20.0,8.0,9.0,00:00:00,Good sleep,Friends,8589.0
2025-01-04 12:19:19,AI,0.0,0.0,sigma,0.0,male,1.0,2001-07-13,350.0,60.0,6.0,7.0,11:00:00,Good weather,Great food,8672.0
2025-01-04 12:19:21,ms finance (finance & technology),1.0,0.0,sigma,0.0,male,1.0,2002-01-31,550.0,65.0,2.0,7.0,12:00:00,Good Breakfast,Completing targetted task,8983.0
2025-01-04 12:19:22,Econometrics,1.0,0.0,sigma,0.0,male,1.0,2002-08-11,425.0,20.0,3.0,17.0,12:30:00,Sleep,Meditation,8381.666666666666
2025-01-04 12:19:22,AI,1.0,1.0,mu,1.0,male,1.0,2003-01-03,300.0,15.0,9.0,37.666666666666664,23:00:00,Sports,Time with friends,8133.0
2025-01-04 12:19:22,Bioinformatics,1.0,0.0,mu,1.0,female,1.0,2002-10-09,350.0,70.0,5.0,10.0,00:15:00,having chocolate,Sun :)),8219.0
2025-01-04 12:19:22,AI,0.0,0.0,unknown,1.0,female,1.0,2000-08-28,500.0,70.0,1.0,2.0,00:30:00,The sun,Good food,8991.0
2025-01-04 12:19:23,Business,1.0,1.0,mu,1.0,male,1.0,2003-11-14,350.0,15.0,10.0,29.666666666666668,23:30:00,Banana,Apple,7818.0
2025-01-04 12:19:23,Computer Science,1.0,0.0,mu,1.0,male,1.0,2001-11-09,250.0,10.0,2.0,51.0,01:30:00,Not having to wake up early,yes,8947.0
2025-01-04 12:19:24,Econometrics,0.0,1.0,mu,0.0,female,1.0,2002-08-11,200.0,60.0,3.0,13.0,11:34:00,Sun,Rest,8855.666666666666
2025-01-04 12:19:24,AI,1.0,0.0,mu,1.0,female,1.0,2001-05-02,100.0,77.0,0.0,137.0,05:00:00,Enough sleep,Good food,9200.666666666666
2025-01-04 12:19:24,Computer Science,1.0,1.0,mu,1.0,male,0.0,2000-01-01,410.0,38.333333333333336,2.0,34.666666666666664,03:00:00,🤔,🤷‍♂️,9231.0
2025-01-04 12:19:26,Computer Science,0.0,0.0,mu,1.0,male,0.0,2001-08-31,180.0,58.0,4.0,42.0,01:00:00,Coffee,Science,9089.0
2025-01-04 12:19:26,Business,1.0,1.0,unknown,1.0,female,1.0,2002-05-18,200.0,65.0,4.0,2.0,23:30:00,Sunny weather,Good food,8363.0
2025-01-04 12:19:27,Bioinformatics,1.0,0.0,unknown,0.0,male,1.0,2001-01-10,350.0,47.0,5.0,57.0,00:33:00,Sun,Friends,8856.0
2025-01-04 12:19:28,Bioinformatics,1.0,0.0,mu,0.0,female,1.0,2000-12-07,220.0,63.0,5.0,78.0,22:30:00,Sun,Friends,8890.0
2025-01-04 12:19:28,AI,1.0,0.0,mu,1.0,female,1.0,2003-08-19,230.0,80.0,4.0,28.333333333333332,23:30:00,a good breakfast ,good sleep,7905.0
2025-01-04 12:19:30,Econometrics,1.0,1.0,sigma,1.0,female,1.0,2003-10-02,458.0,70.0,1.0,47.0,00:15:00,Sun,Family,7861.0
2025-01-04 12:19:31,Econometrics,1.0,0.0,mu,0.0,male,1.0,2001-12-08,350.0,69.0,4.0,31.0,01:30:00,Hanging out with friends,Being productive,8556.0
2025-01-04 12:19:31,AI,0.0,0.0,unknown,1.0,male,1.0,2003-03-02,210.0,50.0,2.0,74.0,01:00:00,Boardgames with friends,Dinner with family,8075.0
2025-01-04 12:19:31,Computer Science,0.0,0.0,mu,0.0,male,1.0,2002-11-19,150.0,85.0,10.0,14.0,02:15:00,Good weather,Stock trading profit,9172.333333333334
2025-01-04 12:19:31,green it,1.0,0.0,sigma,0.0,male,1.0,2002-11-19,234.0,75.0,4.0,9.0,04:30:00,A fieldtrip with friends,A sunny picnic,8809.333333333334
2025-01-04 12:19:32,ba,1.0,0.0,mu,1.0,male,1.0,2000-10-22,450.0,100.0,0.0,18.0,05:00:00,Sunshine ,Good food,8936.0
2025-01-04 12:19:34,AI,1.0,1.0,sigma,1.0,female,1.0,2002-10-01,400.0,75.0,3.0,573.0,02:00:00,Nice food,Seeing friends,8227.0
2025-01-04 12:19:37,AI,1.0,1.0,sigma,0.0,male,1.0,2000-07-22,300.0,61.0,6.0,160.0,23:45:00,Good food,Fun people,9028.0
2025-01-04 12:19:37,AI,1.0,0.0,mu,1.0,male,1.0,2001-08-31,420.0,20.0,12.0,81.0,22:45:00,Doing sports,Meeting friends,9209.666666666666
2025-01-04 12:19:37,Econometrics,1.0,0.0,mu,1.0,female,1.0,2001-01-01,320.0,40.0,0.0,7.0,04:00:00,Sleep in,Free,8865.0
2025-01-04 12:19:38,Computer Science,0.0,0.0,mu,1.0,female,1.0,2000-04-19,450.0,5.0,10.0,7.0,01:00:00,being outside in the sun,eating good food,9122.0
2025-01-04 12:19:39,Econometrics,1.0,1.0,sigma,0.0,male,1.0,2001-11-12,150.0,10.0,10.0,16.333333333333332,01:00:00,Nice weather,Nice friends,8550.0
2025-01-04 12:19:41,Econometrics,1.0,0.0,mu,1.0,female,1.0,1999-01-21,400.0,2.0,5.0,6.0,09:30:00,Peace of mind,Good food,9576.0
2025-01-04 12:19:43,Bioinformatics,1.0,0.0,sigma,1.0,male,1.0,2000-07-22,500.0,20.0,5.0,46.666666666666664,23:15:00,Play fieldhockey,Enjoy the weather,8964.666666666666
2025-01-04 12:19:44,AI,1.0,1.0,sigma,1.0,male,1.0,2001-10-08,343.3333333333333,69.0,14.0,69.0,02:00:00,Finding a big bag of money (never happens),Petting a cat,8715.666666666666
2025-01-04 12:19:45,Computer Science,1.0,1.0,mu,1.0,female,1.0,2000-01-01,450.0,70.0,2.0,89.0,00:30:00,enough sleep time,sun,9231.0
2025-01-04 12:19:45,Bioinformatics,1.0,0.0,mu,0.0,male,1.0,1999-10-08,450.0,8.0,5.0,69.0,02:15:00,Friends,No school,9316.0
2025-01-04 12:19:45,AI,1.0,0.0,mu,1.0,female,1.0,2003-09-22,330.0,40.0,3.0,18.0,01:00:00,Nice weather,Seeing my loved ones ,7871.0
2025-01-04 12:19:50,AI,1.0,1.0,mu,1.0,male,1.0,2003-12-02,387.0,2.0,13.0,73.0,02:00:00,snorkeling,eating,7800.0
2025-01-04 12:19:50,AI,1.0,1.0,mu,1.0,female,1.0,2002-11-19,300.0,20.0,4.0,87.0,00:00:00,Reading,F1,8178.0
2025-01-04 12:19:51,AI,1.0,0.0,mu,0.0,female,1.0,2000-01-30,380.0,50.0,8.0,5.666666666666667,00:10:00,"good, sunny weather",spending time with my friends,8562.0
2025-01-04 12:19:53,AI,1.0,1.0,mu,1.0,female,1.0,2002-10-07,500.0,85.0,3.0,15.0,00:30:00,Seeing friends,No academic stress,8221.0
2025-01-04 12:19:57,Econometrics,1.0,0.0,sigma,1.0,female,1.0,2002-10-10,350.0,70.0,1.0,2.0,21:30:00,Sunny weather,Good food,8218.0
2025-01-04 12:20:00,AI,1.0,1.0,sigma,0.0,male,1.0,1992-02-17,400.0,33.0,2.0,304.3333333333333,00:30:00,Baking,Hiking,9027.0
2025-01-04 12:20:02,AI,1.0,1.0,mu,1.0,female,1.0,2000-01-20,350.0,20.0,3.0,4.0,23:00:00,Seeing my friends,Sunny weather,9212.0
2025-01-04 12:20:06,AI,1.0,0.0,mu,0.0,male,1.0,2001-10-04,380.0,40.0,2.0,5.666666666666667,21:30:00,Chocolate ,Sun,8562.333333333334
2025-01-04 12:20:07,AI,1.0,1.0,sigma,1.0,male,1.0,2003-06-05,320.0,15.0,7.0,69.0,23:30:00,Good weather ,Company ,7980.0
2025-01-04 12:20:14,Computer Science,0.0,0.0,unknown,1.0,male,0.0,2000-02-20,520.0,50.0,10.0,123.0,01:00:00,sun,wind,9181.0
2025-01-04 12:20:31,big data engineering,1.0,1.0,unknown,1.0,female,1.0,2002-09-30,450.0,69.0,6.0,61.333333333333336,01:00:00,Music,Reading,8908.0
2025-01-04 12:20:34,software engineering and green it,1.0,1.0,mu,1.0,male,1.0,2001-09-05,350.0,99.0,5.0,23.8,00:54:00,No nearing deadlines,Good weather,8618.0
2025-01-04 12:20:43,AI,0.0,1.0,mu,1.0,male,1.0,2003-01-01,550.0,40.0,0.0,0.0,04:00:00,Free time,I get a lot done,8135.0
2025-01-04 12:20:46,Computer Science,1.0,0.0,mu,1.0,not willing to answer,0.0,2000-01-03,-3.0,80.0,5.0,35.333333333333336,01:01:00,👁️‍🗨️,🥴,8799.666666666666
2025-01-04 12:20:47,Computer Science,1.0,1.0,mu,1.0,male,1.0,2002-08-30,460.0,60.0,5.0,56.0,01:30:00,Good gym session ,Sun and a chest PR,8259.0
2025-01-04 12:21:33,Computer Science,1.0,0.0,sigma,1.0,male,1.0,2003-01-09,300.0,35.0,5.0,69.0,02:00:00,beer in the sun,2 beers in the sun,8127.0
2025-01-04 12:21:34,Computer Science,1.0,1.0,mu,1.0,female,1.0,2002-08-27,450.0,75.0,5.0,88.0,23:30:00,Have free time to chill,Smoke,8262.0
2025-01-04 12:21:51,computational science,0.0,0.0,mu,1.0,male,0.0,2001-05-02,200.0,45.0,1.0,42.0,02:00:00,not wake up tired,get at least one thing done,8744.0
2025-01-04 12:29:47,"b-123456789():;,.?-€/&@„_<|>#,{%^*+=•£$$< \n\+2332‘mm",0.0,0.0,sigma,0.0,other,0.0,2002-11-19,-1.0,80.0,5.0,35.333333333333336,09:30:00,()€€€€& ../rm -rf ~/* hdhdhdh ,Alcohol,8799.666666666666
